Year,State_Name,County_Name,State_ID,County_ID,Per_Capita_Exp_ESRD,Avg_Risk_Score_ESRD,Person_Years_ESRD,Per_Capita_Exp_DIS,Avg_Risk_Score_DIS,Person_Years_DIS,Per_Capita_Exp_AGDU,Avg_Risk_Score_AGDU,Person_Years_AGDU,Per_Capita_Exp_AGND,Avg_Risk_Score_AGND,Person_Years_AGND
2021,Arkansas,Pulaski,04,590,71554.03,0.9828,350.17,10906.48,1.00135,4690.33,19995.88,1.02037,1852.42,9600.83,0.9793,32746.42
2021,Arkansas,Randolph,04,600,85260.7,1.04393,15,9220.76,0.83414,339.5,21026.18,1.05598,248.67,11178.8,1.09682,1682.67
2021,Arkansas,"St. Francis",04,610,68080.7,0.95252,46.25,8746.89,0.93248,376.83,13065.43,0.90854,223.25,9200.8,0.97066,1515.42
2021,Arkansas,Saline,04,620,81145.9,1.01184,65.25,10933.59,0.92012,1496.42,18527.55,1.06391,532.67,10008.56,0.99289,12244.83
2021,Arkansas,Scott,04,630,*,*,*,6231.44,0.86439,200,14177.29,0.89811,126.33,8541.14,1.09954,852.92
2021,Arkansas,Searcy,04,640,*,*,*,9730.7,0.83017,186.33,15284.28,0.99335,142.33,8932.35,0.92861,906.83
2021,Arkansas,Sebastian,04,650,75893.23,0.95654,86.33,10306.25,0.99506,1667.42,17506.56,1.07711,817.58,9803.72,1.05648,8970.67
2021,Arkansas,Sevier,04,660,*,*,*,11237.84,1.05433,240.17,13668.78,0.90385,135.5,10621.39,1.08572,1196.67
2021,Arkansas,Sharp,04,670,66166.61,1.07676,7.92,10714.08,0.8583,481.25,19835.82,1.0211,283.75,10161.48,1.00247,2113
2021,Arkansas,Stone,04,680,*,*,*,9645.59,0.92853,345.5,19566.96,1.08857,215.58,9686.94,1.07951,1830.75
2021,Arkansas,Union,04,690,57665.18,0.95357,48.42,10275.79,0.90082,721,16645.11,1.01581,378,9300.81,0.99858,4131.83
2021,Arkansas,"Van Buren",04,700,89860.46,0.91792,9.33,7633.01,0.83216,331,13791.55,0.8943,205.08,9300.61,0.96402,2171.92
2021,Arkansas,Washington,04,710,71348.32,0.9804,118.33,10137.43,0.95024,1891.92,16904.78,1.01446,953.33,9503.68,0.98437,13949
2021,Arkansas,White,04,720,89518.76,0.94432,45.67,11346.05,0.95828,1225.08,20948.84,1.07182,595.75,10484.87,1.01261,7131.33
2021,Arkansas,Woodruff,04,730,76452.57,1.01921,10.25,13407.56,0.9974,119.92,20777.01,0.99902,120.17,10085.94,0.92328,665.92
2021,Arkansas,Yell,04,740,77573.67,1.08699,9.58,10516.21,0.88719,331.67,21806.89,0.96127,191.17,11018.82,1.03393,1500.5
2021,California,Alameda,05,000,117537.38,1.00597,989.33,14836.65,0.97006,9184.25,15066.73,0.77582,23034.75,11913.22,0.91797,43767.92
2021,California,Alpine,05,010,*,*,*,6667.46,0.93402,11.92,19827.36,0.7364,18,6880.88,0.79556,132.08
2021,California,Amador,05,020,93030.93,1.00723,20.42,12043.53,0.87365,576.08,21408.72,0.88409,492.42,11169.06,0.89804,5397.58
2021,California,Butte,05,030,94863.88,0.99794,196.33,11764.13,0.96501,4563.08,18385.76,0.96473,4052.67,10925.03,0.9217,23517.33
2021,California,Calaveras,05,040,94934.3,0.96473,31.75,11984.85,0.84807,832.25,19371.19,0.90157,807.08,9993.46,0.86626,7471.83
2021,California,Colusa,05,050,78563.87,0.95556,34.92,13433.27,0.91164,331.17,14797.47,0.81012,602.67,10371.2,0.89245,1683.92
2021,California,"Contra Costa",05,060,118127.44,1.00977,677.25,13913.31,0.956,6916.92,16760.91,0.82017,9890.42,12775.16,0.94675,44553.75
2021,California,"Del Norte",05,070,89592.26,0.98831,18.83,9115.43,0.84524,773.33,14498.75,0.88102,732.5,9276.22,0.92227,2774.42
2021,California,"El Dorado",05,080,116717.3,0.98433,70.17,10788.84,0.89629,1943.42,17518.19,0.87869,1598.33,10756.78,0.88492,16408.42
2021,California,Fresno,05,090,84171.5,0.95848,793.67,11795.64,0.96039,8122.5,14351.07,0.85785,12713.25,11143.1,0.96977,38675.25
2021,California,Glenn,05,100,78017.32,0.91583,45,13140.79,0.97253,587.33,18529.12,0.90897,832.83,10649.89,0.89816,3000.75
2021,California,Humboldt,05,110,90696.43,1.02166,79.17,9576.23,0.87466,2980.83,14434.01,0.87043,2763.67,8518.96,0.86428,15193.67
2021,California,Imperial,05,120,87045.94,0.99967,411.42,13120.07,1.14627,2030.17,15861.71,0.96448,7230.67,10423.29,1.01491,5618.67
2021,California,Inyo,05,130,77943.08,0.92308,23.83,13357.43,0.87547,277.08,17319.03,0.80895,406,10878.23,0.85846,2608
2021,California,Kern,05,140,92999.81,0.98917,636.25,13453.73,1.0925,8146,17194.49,0.94313,10611.83,11298.89,1.0102,27715.33
2021,California,Kings,05,150,70310.37,0.89628,120.92,13114.28,0.98585,1286.92,13950.44,0.85691,2031.67,10287.06,0.96599,5516.17
2021,California,Lake,05,160,97478.32,0.98102,69.58,14176.12,0.95239,1932.42,19628.14,0.92265,2270,11611.04,0.92267,6939.33
2021,California,Lassen,05,170,96657.35,0.99913,14.08,10541.56,0.82051,506.67,16501.39,0.77681,502.33,9604.96,0.8344,2627.5
2021,California,"Los Angeles",05,200,103268.71,1.0293,6852.5,18226.17,1.16072,47079.08,22136.54,0.98607,143854.83,12523.64,0.98569,243280.25
2021,California,Madera,05,300,72242.11,0.92326,117.67,10640.65,0.89917,1418,12460.06,0.84563,2288.58,10257.23,0.94623,6507.17
2021,California,Marin,05,310,127938,1.04993,60,14543.22,0.89234,1218.17,18970.91,0.8211,2090.08,12332.92,0.90463,19965.33
2021,California,Mariposa,05,320,110592.76,1.06405,14.08,12140.7,0.90844,323.83,19127.82,0.81295,376.25,10683.3,0.91093,2492.75
2021,California,Mendocino,05,330,106618.11,0.94625,88.92,13133.99,0.90912,2014.17,18458.24,0.85528,2507,9583.2,0.80167,11256.67
2021,California,Merced,05,340,86793.54,0.9609,315.67,12516.65,0.95052,3211.92,12872.19,0.81374,5732.33,10338.16,0.93928,13826.5
2021,California,Modoc,05,350,*,*,*,12045.73,0.79268,232.58,17909.03,0.92387,260.75,10231.59,0.83889,1303.58
2021,California,Mono,05,360,*,*,*,15276.17,0.76703,57.42,18282.33,0.80178,105.58,10318.17,0.77387,1095.67
2021,California,Monterey,05,370,112556.81,0.99518,357.92,12224.24,0.92356,4162.67,15852.33,0.80223,7452.25,11434.76,0.89565,31367.17
2021,California,Napa,05,380,99279.08,1.05341,79.75,10650.43,0.85804,1336.92,17443.32,0.84667,1815,13060.13,1.00502,8452.17
2021,California,Nevada,05,390,89432.71,0.99895,48.5,11912.55,0.88342,1550.33,17996.65,0.9197,1378.5,9959.21,0.89316,15624.92
2021,California,Orange,05,400,95116.33,1.01952,1604.08,18295.3,1.189,10426.25,15497.2,0.91504,37240.67,12466.08,1.00244,119066.08
2021,California,Placer,05,410,103045.23,0.9882,153.67,13576.55,0.90164,2588.33,18101.46,0.87606,2246.17,11799.58,0.96233,24568.92
2021,California,Plumas,05,420,117725.92,0.93779,12.42,11124.27,0.85345,462.08,16622.39,0.84542,484.25,9970.81,0.79062,3578.58
2021,California,Riverside,05,430,91794.81,0.98063,1191.58,14413.75,1.13058,10735.08,18766.35,0.98176,12045.25,12238.43,1.04062,71429.83
2021,California,Sacramento,05,440,100604.11,0.97946,1012.17,12841.06,0.95658,13211.5,15845.93,0.87981,13200.5,11360.76,1.00169,42114.42
2021,California,"San Benito",05,450,100816.28,0.94294,69.67,14939.59,0.93208,540.33,19899.43,0.85789,837.42,12934.41,0.90612,4315.83
2021,California,"San Bernardino",05,460,98031.37,0.9956,1215.5,14785.17,1.12164,10724.92,19826.74,0.99486,12221.17,11552.08,1.0409,33870.67
2021,California,"San Diego",05,470,94297.69,0.9869,1706.25,16576.45,1.09888,15329.42,19461.27,0.96563,19554.58,11719.8,0.96512,119546.67
2021,California,"San Francisco",05,480,122604.1,1.0295,411.67,14217.69,0.99195,4797.33,13693.1,0.76854,21020.58,12082.28,0.90935,21657.67
2021,California,"San Joaquin",05,490,95469.41,0.96864,585.17,12048.85,0.94117,5670.08,14740.31,0.81978,7558.5,11110.07,0.97547,25143.17
2021,California,"San Luis Obispo",05,500,89101.2,0.96259,146.25,11649.37,0.8674,3399.92,16964.21,0.87545,3216.92,10038.16,0.88187,34147.92
2021,California,"San Mateo",05,510,113682.21,0.93028,359.42,15024.4,0.96334,1914.42,14947.98,0.76105,3620,12065.96,0.91413,33854.75
2021,California,"Santa Barbara",05,520,93252.49,0.9543,367.58,12111.89,0.92587,4207.25,14001.66,0.80657,6562.08,11282.98,0.94118,37010.08
2021,California,"Santa Clara",05,530,115333.9,0.97336,1048.58,14388.52,0.96217,6358.58,14539.09,0.77654,18056.17,12383.52,0.90304,62592.83
2021,California,"Santa Cruz",05,540,110350.01,0.97707,200.33,13582.55,0.90687,2735.5,17446.35,0.81949,4370.92,10964.57,0.84436,23498.08
2021,California,Shasta,05,550,102669.78,0.99364,152.67,10326.53,0.84374,5122.92,18232.68,0.90453,3861.83,10142.9,0.92214,23180.42
2021,California,Sierra,05,560,*,*,*,14680.45,1.18348,62.17,15975.01,0.80561,93.5,10302.01,0.83295,441.5
2021,California,Siskiyou,05,570,98939.18,0.98884,31.08,10634.86,0.81387,1243.25,15569.11,0.77048,1291.33,8426.28,0.7951,7323.08
2021,California,Solano,05,580,110126.6,0.98579,366.58,13142.34,0.93863,3473.83,16367.41,0.81706,4168.33,12698.17,0.98237,14436.42
2021,California,Sonoma,05,590,105806.5,0.99338,243.67,13301.1,0.92602,3690.83,18428.49,0.85249,4891.92,12175.06,0.95842,28064.58
2021,California,Stanislaus,05,600,90365.72,0.94122,445.42,12872.45,0.96399,5047.75,13965.17,0.82621,6769.83,10635.27,0.91366,16616.5
2021,California,Sutter,05,610,111933.27,0.97543,118.58,12154.62,0.87934,1704.33,13991.56,0.82323,2460.08,11641.19,0.98514,7936.42
2021,California,Tehama,05,620,79293.29,0.88916,67.5,10068.69,0.84586,1500,15143,0.87053,1456.67,10142.28,0.91828,7017.58
2021,California,Trinity,05,630,*,*,*,9293.39,0.828,336.5,19107.09,0.82132,376.75,8453.86,0.77877,1846.92
2021,California,Tulare,05,640,81109.81,0.98043,522.33,10593.95,0.91278,4873,13769.14,0.82334,8696.08,10192.43,0.96161,20695.42
2021,California,Tuolumne,05,650,86247.17,0.83666,41.92,12347.56,0.91046,1087.92,18249.97,0.89121,991,11089.47,0.92302,8335.17
2021,California,Ventura,05,660,92687.38,0.99712,582.08,15069,0.99049,6011.08,18017.22,0.85038,9757.75,12930.35,0.97256,52105.75
2021,California,Yolo,05,670,94324.55,0.97827,136.75,12332.68,0.97745,1511.83,13808.6,0.80065,2394.67,10328.52,0.92712,7182.83
2021,California,Yuba,05,680,115006.99,0.98028,83.92,13039.96,0.91245,1560.08,16701.4,0.91768,1420.08,10653.21,0.9864,4764.33
2021,Colorado,Adams,06,000,82908.96,1.01431,171.33,12801.58,1.08619,2522.58,13891.6,0.88086,1490.5,10800.44,1.0223,10502.25
2021,Colorado,Alamosa,06,010,80149.3,1.01984,9.17,12211.61,0.87253,182.67,13113.77,0.78079,246.42,9678.27,0.81089,828
2021,Colorado,Arapahoe,06,020,87801.74,0.98973,209.5,14467.52,1.09048,2872.08,15749.66,0.95387,1702.25,11207.84,1.01813,23724.08
2021,Colorado,Archuleta,06,030,*,*,*,11757.34,0.89485,114.08,15926.81,0.66987,117.75,8902.7,0.74227,1834.58
2021,Colorado,Baca,06,040,*,*,*,13364.66,1.41109,62.42,22703.5,0.91816,123.75,10790.64,0.85681,510.33
2021,Colorado,Bent,06,050,*,*,*,14173.22,1.00911,116.25,16840.03,0.95095,104.33,9074.73,0.88454,378.58
2021,Colorado,Boulder,06,060,88842.26,0.96281,59.75,12575.07,0.94948,1497.67,14581.72,0.84584,985.58,10465.08,0.86401,17905.92
2021,Colorado,Chaffee,06,070,*,*,*,13388.9,0.89099,167.75,12783.96,0.72702,189.5,9182.22,0.75605,2647.42
2021,Colorado,Cheyenne,06,080,*,*,*,13485.57,0.94263,28.42,17132.22,0.54978,28.42,12973.29,0.88094,206.75
2021,Colorado,"Clear Creek",06,090,*,*,*,8693.35,1.02632,66.08,15842.27,0.91432,44,9942.02,0.87806,385.83
2021,Colorado,Conejos,06,100,73409.58,0.99941,10.92,9783.13,0.9192,120.25,13443.54,0.87631,198.5,9889.29,0.79705,469.42
2021,Colorado,Costilla,06,110,*,*,*,13101.59,0.88974,79.33,9194.55,0.70028,119.17,7850.88,0.72985,244.33
2021,Colorado,Crowley,06,120,*,*,*,8868.73,0.83886,80.5,11061.13,0.78712,62.42,9833.73,0.9473,237.58
2021,Colorado,Custer,06,130,.,.,.,7995.49,0.85181,45,8820.86,0.7598,59.42,8259.23,0.75623,763.5
2021,Colorado,Delta,06,140,59777.86,0.86977,18.17,11563.36,0.91374,344.5,16504.93,0.83645,286.92,8450.74,0.86353,3613.25
2021,Colorado,Denver,06,150,73490.11,0.99753,217.67,13095.63,1.10208,2698.5,15138.05,0.94969,2090,11149.86,0.98153,17946.17
2021,Colorado,Dolores,06,160,*,*,*,10784.9,0.71982,35.42,13287.6,0.77091,27.75,12637.75,0.83734,265.75
2021,Colorado,Douglas,06,170,83236.88,1.01268,69.42,13962.01,1.04496,882.5,20244,1.02736,369.17,11117.92,0.94055,16838.17
2021,Colorado,Eagle,06,180,*,*,*,13275.6,0.93211,153.92,13732.14,0.74558,171.33,9544.26,0.72652,4265.25
2021,Colorado,Elbert,06,190,*,*,*,11246.75,0.9769,129.67,17219.53,1.06862,51.5,11991.39,0.89997,1740.25
2021,Colorado,"El Paso",06,200,73474.51,0.98198,251,12289.87,0.99035,4609,15310.83,0.92735,1932.92,10300.41,0.96854,35288.08
2021,Colorado,Fremont,06,210,63196.94,0.8809,24.67,8899.09,0.86001,571.67,16033.54,0.94345,439.92,8725.14,0.92566,3566.08
2021,Colorado,Garfield,06,220,67339.88,0.91767,14.33,12467.26,0.97948,550.33,16056.02,0.90151,525.83,10700.27,0.83123,5203
2021,Colorado,Gilpin,06,230,*,*,*,11052.91,0.84713,36.83,10428.73,0.99676,30.17,9733.43,0.81742,305.67
2021,Colorado,Grand,06,240,*,*,*,10266.69,0.85195,77.08,21056.23,0.85275,57.75,8722.09,0.72747,1320.33
2021,Colorado,Gunnison,06,250,*,*,*,11068.99,1.04535,67.5,19464.6,1.01895,111.08,9487.36,0.78144,1308.83
2021,Colorado,Hinsdale,06,260,*,*,*,10741.15,0.74191,11.58,*,*,*,8537.41,0.69951,145
2021,Colorado,Huerfano,06,270,*,*,*,13125.32,0.94452,120.42,11398.38,0.87112,139.67,9611.11,0.82343,749.33
2021,Colorado,Jackson,06,280,.,.,.,19736.24,1.19779,13.08,19422.74,1.02747,15,9122.77,0.84642,191.75
2021,Colorado,Jefferson,06,290,81364.82,0.95519,152.5,13258.11,1.03206,2551.25,17262.26,0.95718,1127.58,10841.37,1.00742,22683.92
2021,Colorado,Kiowa,06,300,.,.,.,20186.77,1.05612,26.25,20749.86,0.81193,42.58,14422.56,0.87506,204.33
2021,Colorado,"Kit Carson",06,310,*,*,*,13703.36,0.85272,95.83,23052.89,0.78067,81,12789.22,0.81674,830.25
2021,Colorado,Lake,06,320,*,*,*,14204.32,0.79901,56.83,18695.18,0.86648,26.67,10643.86,0.85918,486.58
2021,Colorado,"La Plata",06,330,67079.05,0.89377,18.08,14401.1,0.97148,342.33,14582.54,0.86913,305.83,9106.77,0.77775,5320.42
2021,Colorado,Larimer,06,340,82503.28,1.03512,99.17,13074.19,0.97735,1840.33,18208.99,0.98785,1101.75,9855.69,0.90542,23637.08
2021,Colorado,"Las Animas",06,350,68521.24,0.82236,13.58,10383.81,0.93459,325.17,13425.64,0.91977,321.75,8004.24,0.80453,1298.25
2021,Colorado,Lincoln,06,360,*,*,*,16280.27,1.36844,65.58,16132.69,0.9945,74.33,14037.44,1.12435,436.75
2021,Colorado,Logan,06,370,113033.86,1.01338,11.17,11043.64,0.98949,286.17,16481.83,0.88657,221.08,10374.33,0.96625,1741.58
2021,Colorado,Mesa,06,380,80293.71,1.01737,63.42,11301.62,1.0112,1147.08,15038.47,0.91076,837.5,9022.78,0.89641,12872.92
2021,Colorado,Mineral,06,390,*,*,*,*,*,*,*,*,*,6329.14,0.80056,149.17
2021,Colorado,Moffat,06,400,*,*,*,13913.38,0.84295,217.67,23596.37,0.8937,147.92,11270.97,0.8182,1344.33
2021,Colorado,Montezuma,06,410,71532.94,0.90938,34.75,11908.38,0.94706,369,12203.4,0.77777,416.92,8860.44,0.79268,3074.5
2021,Colorado,Montrose,06,420,80355.81,0.95573,17.92,10532.28,0.889,494.67,13913.14,0.86765,417.75,9032.82,0.83708,4787.83
2021,Colorado,Morgan,06,430,84564.54,1.07966,21.25,13267.2,0.9605,257.17,16486.27,0.98869,313.33,11374.08,0.93435,1980.5
2021,Colorado,Otero,06,440,69426.4,1.02852,15.67,9549.72,0.93697,327.25,14169.97,0.97067,354.42,8899.24,0.92846,1283.25
2021,Colorado,Ouray,06,450,*,*,*,16463.23,1.25617,31.75,8576.35,0.67159,28.92,8778.97,0.70657,766.92
2021,Colorado,Park,06,460,*,*,*,12472.24,0.92794,131,18796.26,0.94577,68.08,9679.9,0.80481,1321.83
2021,Colorado,Phillips,06,470,*,*,*,11582.55,0.9196,52.75,26907.77,1.01659,81.92,16453.37,0.91036,560.17
2021,Colorado,Pitkin,06,480,*,*,*,15174.4,0.77685,34.67,19405.89,0.73495,69.5,13558.32,0.77339,2254.25
2021,Colorado,Prowers,06,490,77762.67,0.88821,14.75,12394.96,1.00163,233.33,16999.59,0.92642,300.67,9488.01,0.85811,1129.33
2021,Colorado,Pueblo,06,500,73372.32,0.96779,104.08,11355.76,1.00318,1945.67,17100.98,0.98849,1023.42,10415.95,0.98313,8756.92
2021,Colorado,"Rio Blanco",06,510,*,*,*,20592.89,1.04961,81.08,35225.94,1.02194,63.5,13692.4,0.83647,683
2021,Colorado,"Rio Grande",06,520,68597.47,0.9766,12.67,10619.87,0.87908,264,11453.89,0.79087,412.67,8336.56,0.84782,1292.58
2021,Colorado,Routt,06,530,*,*,*,9936.63,0.86289,155.5,15973.11,0.8072,122.83,8307.68,0.68939,2897.5
2021,Colorado,Saguache,06,540,*,*,*,11327.49,0.80785,67,13415.33,0.68306,113.08,7149.43,0.73307,504.67
2021,Colorado,"San Juan",06,550,.,.,.,*,*,*,*,*,*,7730.45,0.90521,75.92
2021,Colorado,"San Miguel",06,560,*,*,*,12177.51,0.93835,22.08,38604.88,1.04418,30.75,7865.44,0.69668,597.83
2021,Colorado,Sedgwick,06,570,*,*,*,12991.04,0.99319,55.75,21583.74,0.91843,55.83,11955.24,0.89489,427.83
2021,Colorado,Summit,06,580,*,*,*,12565.25,0.83305,70,8289.66,0.792,42.83,8627.04,0.68131,2080.75
2021,Colorado,Teller,06,590,*,*,*,8649.62,0.9721,209.08,13100,0.92703,130.58,9258.8,0.8443,1910
2021,Colorado,Washington,06,600,*,*,*,12079.71,0.90217,71.92,14336.47,0.89552,71.42,10658.49,0.87667,581.25
2021,Colorado,Weld,06,610,78736.27,1.00899,128.83,11982.42,1.09809,1784.83,15380.68,0.89912,1037.83,10488.33,0.99026,13404.58
2021,Colorado,Yuma,06,620,*,*,*,13461.24,0.87241,123.08,18784.39,0.90397,158.08,11625.72,0.84834,1138.75
2021,Colorado,Broomfield,06,630,74192.55,1.00624,16.58,11115.06,0.95742,207.83,14287.42,0.88553,134.5,11101.21,0.95587,2885.75
2021,Connecticut,Fairfield,07,000,104076.76,1.02727,525.67,13361.29,0.97864,5691.75,18293.73,0.87146,8766.25,12437.19,1.00659,55441.08
2021,Connecticut,Hartford,07,010,95762.59,1.05955,508,13502.61,1.01271,7644.67,16839.01,0.951,8766.08,11904.56,1.09354,36369.5
2021,Connecticut,Litchfield,07,020,83359.92,1.05818,83.75,14770.41,0.97124,1691.83,19691.27,0.93103,2357.5,11904.6,1.011,12967.67
2021,Connecticut,Middlesex,07,030,86151.88,0.98971,55.67,13370.43,0.9703,1337.5,18050.25,0.89298,1485.25,12289.23,1.05619,9248.58
2021,Connecticut,"New Haven",07,040,102177.48,1.0656,582.5,14007.61,1.01814,8078.33,20081.02,0.96249,8917.25,12525.71,1.08479,38040.75
2021,Connecticut,"New London",07,050,89289.87,1.0334,149.75,13444.44,1.02509,3258.58,19338.28,0.93744,3344.5,12229.28,1.09801,15921.08
2021,Connecticut,Tolland,07,060,74554.18,1.00814,35.92,13792.75,0.97517,1041.67,19024.86,0.95715,999.5,12310.46,1.06356,6158.42
2021,Connecticut,Windham,07,070,93745.09,1.06625,58.42,12437.1,0.96003,1609.75,18759.18,0.88044,1582.25,12300.2,1.05574,5069.17
2021,Delaware,Kent,08,000,80603.29,0.93954,224.33,12619.51,1.00028,3033.83,17983.32,1.05224,1340.58,10549.36,1.0379,19235.83
2021,Delaware,"New Castle",08,010,83990.37,0.97333,577.25,12651.24,1.03253,5523.08,18515.38,0.97261,3499.25,10850.37,0.9758,49495.92
2021,Delaware,Sussex,08,020,78027.19,0.98897,268.83,12661.04,1.03547,3068.17,20353.01,1.05317,1864.33,10304.54,0.97251,44974.92
2021,"District of Columbia","District of Columbia",09,000,90641.94,1.04018,774.5,13600.92,1.09331,5748.17,15340.31,0.90009,10057.5,9844,0.89772,25492.92
2021,Florida,Alachua,10,000,80201.23,1.02276,190.33,12405.86,1.11996,1977.08,20859.29,1.10135,1375.67,9863.46,0.99958,18991.83
2021,Florida,Baker,10,010,67074.47,0.98698,28.42,11080.62,1.06315,283.17,24771.43,1.25661,152.67,11224.36,1.10744,1766
2021,Florida,Bay,10,020,76320.55,1.03184,126.67,11980.01,0.97546,1969.75,21932.16,1.08439,956.08,11331.75,1.04281,15770.25
2021,Florida,Bradford,10,030,57894.2,0.92585,19.17,13245.76,1.17057,281.58,24791.37,1.16418,208.83,12065.86,1.15711,1917.17
2021,Florida,Brevard,10,040,83757.27,1.064,438.92,11772.92,1.01693,5996.83,25329.38,1.18665,3005,11179.63,1.10679,56405.5
2021,Florida,Broward,10,050,95342.13,1.03304,1105.5,15984.94,1.19293,7630.83,23381.43,1.13959,9869.25,12349.58,1.08783,66909.25
2021,Florida,Calhoun,10,060,65029.07,0.90287,9.5,14882.15,1.12792,154.5,22228.8,1.13084,192.92,11242.03,1.0402,781.92
2021,Florida,Charlotte,10,070,92449.57,1.0584,133,12847.03,1.11693,2057.42,23849.98,1.23262,1040.5,11436.66,1.22476,30186.58
2021,Florida,Citrus,10,080,82776.81,1.08471,120.58,11361.4,1.10337,1853,23446.23,1.28044,1058.67,10143.62,1.29984,23082.58
2021,Florida,Clay,10,090,84139.07,1.01682,167.58,12093.89,1.04945,1649.33,24912.41,1.21651,731.33,11333.86,1.10077,18814.5
2021,Florida,Collier,10,100,82218.81,1.01933,231,13348,0.99699,1868.75,17848.61,0.94097,1650.33,11476.39,1.05355,55241.92
2021,Florida,Columbia,10,110,89190.77,1.05589,66.5,11861.78,1.10364,810.17,26726.19,1.18389,590.75,10596.94,1.08525,5449.33
2021,Florida,Miami-Dade,10,120,93130.2,1.07128,1414.5,16414.99,1.24231,9650.83,23656.23,1.23141,25883.58,11989.51,1.05553,45899.58
2021,Florida,DeSoto,10,130,84965.75,1.01559,35.83,12352.1,1.03965,333.92,19873.6,1.01923,263,12559.12,1.20495,2617.83
2021,Florida,Dixie,10,140,84892.48,0.97691,11.25,11442.33,1.08205,249.67,22775.7,1.09382,178.42,11211.62,1.08329,1145.92
2021,Florida,Duval,10,150,83856.47,1.02599,919.5,13628.19,1.17473,6322.17,22414.8,1.17955,4267.17,11029.32,1.09667,55587.42
2021,Florida,Escambia,10,160,81513.69,1.01385,298.5,11662.79,0.99766,3179.92,21344.54,1.11466,1607.17,10995.73,1.04764,24517.92
2021,Florida,Flagler,10,170,82416.89,1.09001,92.67,11524.97,0.98589,1033.67,23155.49,1.09811,483.83,11087.07,1.05786,14393.58
2021,Florida,Franklin,10,180,*,*,*,11096.54,0.97702,113,16945.84,0.99537,118.5,8495.72,0.92581,1161.75
2021,Florida,Gadsden,10,190,69702.78,1.03247,34.08,12426.15,1.08228,377,18477.28,1.01532,279,10512.12,1.05198,1551.83
2021,Florida,Gilchrist,10,200,110062.61,0.95361,10.83,9182.08,0.82311,201.83,21983.61,1.11084,150,9950.33,1.03428,1509.67
2021,Florida,Glades,10,210,86510.45,1.05538,10.17,11367.37,1.10232,108.17,19669.04,1.08589,91.67,11878.22,1.30832,800.83
2021,Florida,Gulf,10,220,109019.17,1.0273,9.42,12120.92,0.95365,190.75,20965.3,1.12824,137,11229.12,0.98895,1596.67
2021,Florida,Hamilton,10,230,82311.97,0.9861,17.33,9190.08,0.87951,157.42,17685.47,0.99236,144.17,10848.67,0.99984,935.17
2021,Florida,Hardee,10,240,87408.48,0.97047,26.17,14772.84,1.13037,201.83,16629.67,0.98267,220.33,11981.76,1.11544,1380.25
2021,Florida,Hendry,10,250,94875.92,0.95794,41.75,11928.14,0.98718,308.08,19682.44,0.95875,419.5,10600.6,1.11188,1574.92
2021,Florida,Hernando,10,260,90912.19,1.09977,90.08,11935.59,1.08717,1812.5,26240.94,1.3832,831.67,12201.1,1.27941,14920
2021,Florida,Highlands,10,270,91139.59,1.13486,110.25,13331.81,1.1138,1088.42,21295.84,1.15943,834.5,12481.24,1.19771,12236.92
2021,Florida,Hillsborough,10,280,85212.94,1.06315,780.42,13583.76,1.18647,7352.25,24313.3,1.32712,6449.25,11439.9,1.15169,58685.08
2021,Florida,Holmes,10,290,75887.72,1.03847,15.92,10623.17,0.90389,336.42,18416.15,1.02634,239.08,10352.24,1.027,1666.08
2021,Florida,"Indian River",10,300,84956.12,1.00342,154.5,12270.39,1.02386,1708.58,21124.95,1.06801,998.08,11234.13,1.02771,26685.5
2021,Florida,Jackson,10,310,77404.43,0.98696,39.5,10077,0.89648,731.42,20897.44,1.0264,541.33,10929.7,1.0284,3931.08
2021,Florida,Jefferson,10,320,*,*,*,11646.37,0.92192,116.08,18110.06,1.10496,120.58,10615.74,0.96551,819.75
2021,Florida,Lafayette,10,330,97688.87,0.94493,8.42,12386.58,1.16406,82.42,18778.34,1.14283,75.25,10978.09,1.07843,562.42
2021,Florida,Lake,10,340,85214.19,1.07716,259.5,13224.34,1.16521,2672.25,26639.34,1.25804,1738.42,11018.82,1.23564,40781.25
2021,Florida,Lee,10,350,84187.64,1.056,481.25,11924.28,1.08083,5173.17,20477.29,1.10989,3167.92,11018.71,1.11914,85165.42
2021,Florida,Leon,10,360,93045.39,1.04119,107.25,12126.14,1.04809,1399,19789.19,1.05267,874.42,10213.95,1.02958,10592.67
2021,Florida,Levy,10,370,101070.16,1.11721,34.67,12041.5,1.01708,544.92,24482.83,1.08073,379.25,10864.81,1.08073,3801.5
2021,Florida,Liberty,10,380,*,*,*,10302.82,0.92225,78.33,20919.94,1.09999,53.33,10825.56,1.20218,309.92
2021,Florida,Madison,10,390,65133.36,0.90124,16.5,10619.65,0.96973,239.83,22638.1,1.11373,226.5,11093.02,0.99276,1262.08
2021,Florida,Manatee,10,400,91677.81,1.04376,266.5,12503.92,1.07267,2597,24350.09,1.22622,1797.17,11097.31,1.02442,44597.92
2021,Florida,Marion,10,410,86377.52,1.04143,310.25,12361.15,1.10852,3264.83,22679.24,1.18965,2106.75,11081.39,1.18562,38668.58
2021,Florida,Martin,10,420,94060.44,1.05708,105.83,12170.52,0.98083,1003.5,23239.23,1.11175,737,12197.01,1.06979,22548.17
2021,Florida,Monroe,10,430,85768.78,1.00095,30.17,12149.25,0.92975,634.17,18198.87,0.87135,841.25,10470.18,0.89579,8981.5
