Year,STATE_NAME,COUNTY_NAME,STATE_ID,COUNTY_ID,Per_Capita_Exp_ESRD,Avg_Risk_Score_ESRD,Person_Years_ESRD,Per_Capita_Exp_DIS,Avg_Risk_Score_DIS,Person_Years_DIS,Per_Capita_Exp_AGDU,Avg_Risk_Score_AGDU,Person_Years_AGDU,Per_Capita_Exp_AGND,Avg_Risk_Score_AGND,Person_Years_AGND
2016,Arkansas,"Van Buren",4,700,*,*,*,7062.43,0.74828,557.75,13868.57,0.97526,284.17,8407.79,0.91265,2404.5
2016,Arkansas,Washington,4,710,71114.52,0.96743,130.75,8811.55,0.89291,2977.67,15160.01,0.94732,1207.92,8548.76,0.92416,13138.67
2016,Arkansas,White,4,720,79314.37,0.98158,55.75,9690.8,0.93164,2157.5,15738.46,1.05968,869.33,8971.8,0.97888,7934.67
2016,Arkansas,Woodruff,4,730,64797.74,0.86535,16.5,10112.41,0.99681,275.33,16122.53,0.9825,245.67,8423.08,0.92207,806
2016,Arkansas,Yell,4,740,99030.88,1.00154,19.33,9342.86,0.8601,634,18560.66,1.03496,325.08,9203.59,0.98727,1833.33
2016,California,Alameda,5,0,100240.07,0.98436,1117,11819.61,0.96125,12736.92,12937.99,0.79562,20868.08,10848.71,0.9582,44086
2016,California,Alpine,5,10,*,*,*,10026.23,0.77608,11.83,10404.84,0.71373,14.42,8564.82,0.76415,110.92
2016,California,Amador,5,20,116267.88,1.06626,18.67,9238.93,0.86941,676,17289.04,0.88643,391.5,9284.08,0.90968,5286.42
2016,California,Butte,5,30,94651.84,1.02978,221.5,10069.72,0.98862,6972.42,15939.72,1.04762,4168.5,9887.96,1.00555,25960.25
2016,California,Calaveras,5,40,90869.45,0.96251,38.58,9577.07,0.8797,932.75,16056.39,0.93876,563.92,9416.22,0.8827,6683.42
2016,California,Colusa,5,50,67515.43,0.88664,29.33,8934.84,0.85359,373.83,9897.61,0.77756,384.58,9079.83,0.89323,1499.58
2016,California,"Contra Costa",5,60,102546.63,1.01046,723.5,11168.49,0.93836,8927.58,14091.11,0.83342,9068.42,11033.26,0.96895,42797.08
2016,California,"Del Norte",5,70,83344.16,0.97162,13.75,8074.33,0.87804,875.92,14142.77,0.88721,560.17,8520.79,0.9562,2297.17
2016,California,"El Dorado",5,80,87192.31,0.98516,85.08,10080.55,0.86257,2555.58,15583.52,0.90874,1328.83,10081.86,0.93526,14820.08
2016,California,Fresno,5,90,79884.61,0.98234,951.67,9766,0.97081,10122.25,11776.66,0.84809,13075.25,9898.16,0.96466,37798
2016,California,Glenn,5,100,77425.32,0.91478,37.58,9896.72,0.85875,729.67,14026.38,0.83427,627.58,9521.59,0.90594,2848.33
2016,California,Humboldt,5,110,72465.71,1.00042,71.25,7880.58,0.83503,3848.92,13641.93,0.87081,1846.25,7946.47,0.8949,13495.5
2016,California,Imperial,5,120,77838.14,0.99449,425.08,9902.1,1.06182,2854.5,12251.45,0.89697,7379.25,8991.99,0.99593,7883.17
2016,California,Inyo,5,130,95615.01,0.98024,14.75,10807.58,0.85541,333.5,16546.24,0.84046,325.5,10289.53,0.86482,2612.67
2016,California,Kern,5,140,88340.17,0.98874,830.25,11371.49,1.00902,10384.67,14561.86,0.90479,9734.75,10256.62,1.0034,27247.17
2016,California,Kings,5,150,80347.33,1.03784,202.33,10092.05,0.92429,1774,11528.94,0.82918,2107.5,9529.62,0.97645,5965.58
2016,California,Lake,5,160,98925.16,0.97573,98.83,10063.44,0.9228,2730.92,16647.96,0.89815,1898.83,10516.37,0.94395,7345.67
2016,California,Lassen,5,170,94445.81,1.05846,10.33,9600.05,0.8299,646.92,12406.62,0.79187,356.42,8942.98,0.87202,2390.75
2016,California,"Los Angeles",5,200,94881.99,1.0207,8634.17,14904.79,1.16252,61169.83,17598.06,0.97786,143984.67,11107.91,1.04431,260706.08
2016,California,Madera,5,300,75089.65,0.98024,134.83,8438.47,0.9054,1839.92,10552.97,0.81081,2281.58,9345.89,0.95875,6914.75
2016,California,Marin,5,310,101106.26,0.9922,89.25,9787.88,0.90891,1767.83,14044.19,0.81744,1999.75,10393.77,0.88217,20518.42
2016,California,Mariposa,5,320,81631.64,1.00565,10,10399.22,0.82658,433.83,14133.96,0.80155,294,9501.33,0.84463,2521.33
2016,California,Mendocino,5,330,87023.21,0.97677,97.5,9059.78,0.85641,2599.75,13599.24,0.82775,2191.08,8631.34,0.82705,10260
2016,California,Merced,5,340,80244.52,0.99788,348.42,9083.28,0.91031,3920.5,11992.78,0.85064,5442.25,9421.71,1.00799,13541.58
2016,California,Modoc,5,350,*,*,*,9218.1,0.72835,284.25,14543.41,0.76358,214.67,7934.43,0.78444,1188.42
2016,California,Mono,5,360,*,*,*,11508.22,0.84319,71.83,10064.87,0.63036,75.25,8841.49,0.69486,944.33
2016,California,Monterey,5,370,89796.47,0.93269,439.08,10055.67,0.90724,4967.33,12879.65,0.78722,6268.92,9460.23,0.89893,31236.5
2016,California,Napa,5,380,109623.04,1.02624,86.25,9378.63,0.83619,1797.75,13194.77,0.81007,1574,11098.93,1.01015,9192.67
2016,California,Nevada,5,390,80078.8,1.01173,61,10013.25,0.87019,2060.92,13361.22,0.85606,1173.17,8696.28,0.86163,14845.42
2016,California,Orange,5,400,83577.55,0.99821,1842.25,15111.04,1.13521,12831.67,13219.68,0.85988,33397.83,10996.39,1.03448,119320.5
2016,California,Placer,5,410,89203.76,0.97778,174.83,10425.02,0.89009,3223.17,14350.67,0.88951,1944.42,9729.87,0.93635,23778.42
2016,California,Plumas,5,420,121018.53,0.9705,12.58,10097.17,1.00288,632.92,14534.27,0.84396,360.75,9090.09,0.80522,3288.17
2016,California,Riverside,5,430,81846.98,0.97033,1329.67,12707.99,1.09262,13152.33,15833.38,0.97814,10990.83,10686.5,1.04901,70283
2016,California,Sacramento,5,440,90787.67,0.99776,1177,11054.79,0.9712,16977.67,12212.16,0.86896,12800.75,9840.05,1.00753,42291.83
2016,California,"San Benito",5,450,91507.67,0.9288,45,12712.32,0.91047,687.17,14251.58,0.85826,755.67,10002.25,0.91154,4000.83
2016,California,"San Bernardino",5,460,90301.81,0.98382,1464.08,12365.09,1.10353,14075.08,16435.45,0.99825,12213.33,10318.65,1.08996,36843
2016,California,"San Diego",5,470,82912.17,0.97769,2026,14235.39,1.11782,20924.25,15066.15,0.93333,20559.25,10316.71,1.0013,117654.08
2016,California,"San Francisco",5,480,103336.63,1.01472,527.58,11080.31,0.99403,6871,10533.74,0.77893,20636.33,10299.33,0.96279,23240
2016,California,"San Joaquin",5,490,84835.91,0.98605,715.83,9738.31,0.94836,8315.92,12270.57,0.85666,7788.67,9591.71,1.00693,27328.08
2016,California,"San Luis Obispo",5,500,78941.69,0.97658,158.83,10298.06,0.88223,3883.58,12801.72,0.84226,2654.17,8757.97,0.8937,32439.42
2016,California,"San Mateo",5,510,95891.5,0.96309,373.08,11948.25,0.96521,2657.42,12959.62,0.78575,3019.58,10615.39,0.94576,35593.25
2016,California,"Santa Barbara",5,520,80117.09,0.95492,367.25,9578.11,0.92699,5971.67,11258.81,0.80532,5372.92,9478.5,0.97451,34292.17
2016,California,"Santa Clara",5,530,99734.67,0.96117,1227.17,11479.33,0.9247,8708.75,11514.89,0.74605,19554.08,10533.81,0.92074,63480.42
2016,California,"Santa Cruz",5,540,100768.12,0.94731,192.92,10445.17,0.87992,3543.83,13680.07,0.81848,3568.75,9233.93,0.86171,22318.25
2016,California,Shasta,5,550,103148.61,0.97421,147.5,9358.29,0.84437,6571.42,15917.19,0.89994,3480.08,9455,0.9173,23525.5
2016,California,Sierra,5,560,*,*,*,11240.47,0.90747,75.75,13165.4,0.77982,70.92,8667.28,0.79294,452.5
2016,California,Siskiyou,5,570,90924.39,0.88367,38.75,8606.03,0.76842,1341.5,13445.35,0.74013,976.67,8526.12,0.80944,6246.33
2016,California,Solano,5,580,95084.31,0.98991,406.75,10850.55,0.89724,4814.92,14175.66,0.81845,4096,10919.65,0.99043,14442.42
2016,California,Sonoma,5,590,99313.73,0.98659,272.17,10934.36,0.89915,5594,14177,0.81335,4713.08,10504.29,0.94539,29977.5
2016,California,Stanislaus,5,600,81462.72,0.94699,584.58,9940.27,0.91033,7123.17,11431.95,0.83434,7440.92,9625.65,0.98659,16554.25
2016,California,Sutter,5,610,94640.75,0.99039,119.75,8941.67,0.91608,2205.42,10925.17,0.83412,2198.92,9370.06,0.9914,8442.33
2016,California,Tehama,5,620,82677.19,0.9872,59.25,8732.22,0.79516,2017.42,13206.03,0.80646,1282.75,9156.62,0.88923,7531.67
2016,California,Trinity,5,630,*,*,*,8468.34,0.80987,468,16133.98,0.83592,260.17,7782.01,0.83531,1802.75
2016,California,Tulare,5,640,76626.66,0.9753,635.83,9382.91,0.9146,6434,11178.12,0.80775,9302.17,9009.83,0.95888,22021.67
2016,California,Tuolumne,5,650,80707.84,0.97802,45.67,10502.09,1.00903,1429.08,16393.85,0.96104,812.83,10272.77,0.9598,8369.08
2016,California,Ventura,5,660,90685.62,0.9865,754.92,11646.6,0.94015,8249.17,13323.78,0.81224,10325.92,10927.95,0.99119,51018.75
2016,California,Yolo,5,670,69357.79,0.96091,111.67,10146.18,0.93033,1995.25,10478.29,0.80088,2345,9268.78,0.94594,6689.5
2016,California,Yuba,5,680,94485.66,0.95033,83.83,9569.25,0.85826,2090.83,12952.2,0.90301,1291.42,9522.16,0.9801,4998.58
2016,Colorado,Adams,6,0,72443.97,1.01065,237.83,11009.07,1.04706,3838,12619.26,0.92366,1648.75,9795.69,0.99502,10486.75
2016,Colorado,Alamosa,6,10,55358.16,0.79347,18.25,8397.95,0.81493,318.33,11433.86,0.81115,256.17,7902.54,0.79488,879.75
2016,Colorado,Arapahoe,6,20,75018,0.99619,243.75,11785.04,1.03981,4204,14794.44,0.95357,1731.67,9829.91,0.97327,25196.33
2016,Colorado,Archuleta,6,30,*,*,*,9750.72,0.77302,159.17,13339.22,0.80937,134.83,7973.46,0.76901,1672.83
2016,Colorado,Baca,6,40,*,*,*,12629.95,0.96757,84.83,16534.57,0.91037,135.08,10703.99,0.9526,559.75
2016,Colorado,Bent,6,50,*,*,*,11486.73,1.11401,142.67,17340.26,1.11895,134.75,8769.43,0.95388,419.67
2016,Colorado,Boulder,6,60,69221.17,0.95767,102.75,9980,0.92593,2285.67,15186.15,0.88404,1027,8709.5,0.85344,16717.5
2016,Colorado,Chaffee,6,70,*,*,*,8490.73,0.89665,251,11654.67,0.85572,176.42,7913.4,0.77927,2620.42
2016,Colorado,Cheyenne,6,80,*,*,*,12664.58,1.21387,27.83,11023.67,0.80237,28.75,10534.24,0.79705,192.42
2016,Colorado,"Clear Creek",6,90,*,*,*,8829.02,0.8839,93.67,13475.95,0.94643,37.08,8694.43,0.87174,527.42
2016,Colorado,Conejos,6,100,63941.76,0.78733,12.08,7308.83,0.83093,200.5,12098.68,0.83224,234.92,8390.83,0.90077,515.83
2016,Colorado,Costilla,6,110,*,*,*,7174.42,0.7616,134.33,9272.91,0.66413,140.42,7371.33,0.80686,296.25
2016,Colorado,Crowley,6,120,*,*,*,7015.95,0.9453,99.17,13414.89,1.00617,83.5,8507.81,0.97364,275.08
2016,Colorado,Custer,6,130,*,*,*,6343.53,0.95778,81.5,6795.87,0.65593,38.08,7404.46,0.7768,702.42
2016,Colorado,Delta,6,140,57188.62,0.92522,19.25,7920.99,0.86986,499.42,12000.71,0.79597,320,7513.48,0.81604,3395.08
2016,Colorado,Denver,6,150,80703,0.98994,335.33,11614.78,1.07494,4721.08,13561.81,0.94997,2597.75,9339.21,0.95491,19179.17
2016,Colorado,Dolores,6,160,*,*,*,7122.56,0.85051,55.92,26312.3,0.81242,14.5,7627.62,0.86225,270.58
2016,Colorado,Douglas,6,170,69729.84,0.95084,72.33,13661.44,1.03933,1162,15305.09,1.02341,400.17,9172.33,0.88857,14651.75
2016,Colorado,Eagle,6,180,*,*,*,12052.42,1.0883,144.92,12315.32,0.81251,92.92,8587.16,0.70759,3060.92
2016,Colorado,Elbert,6,190,54642.61,0.95607,10.25,8770.53,0.86161,174.92,18289.09,0.92959,54.5,8901.88,0.83558,1634.25
2016,Colorado,"El Paso",6,200,70640.73,0.94784,313.67,10261.42,0.91913,7133.75,13925.77,0.89113,1963.92,8894.21,0.93625,36759.92
2016,Colorado,Fremont,6,210,72832.77,1.00941,30.75,9015.79,0.90907,959.67,13434.42,0.92641,500.92,7928.74,0.88527,4294.67
2016,Colorado,Garfield,6,220,71213.2,0.91351,8.08,10606.26,0.87253,566.17,13869,0.89394,364.25,8640.58,0.82248,3906.25
2016,Colorado,Gilpin,6,230,*,*,*,7626.64,0.91855,65.42,22027.35,0.79358,19,9367.94,0.80895,236.5
2016,Colorado,Grand,6,240,*,*,*,14742.24,0.91582,111.17,17870.12,0.93094,45.42,9086.55,0.72993,1174
2016,Colorado,Gunnison,6,250,*,*,*,7619.3,0.81416,113.42,12446.16,0.75563,76.5,8043.99,0.74489,1262.42
2016,Colorado,Hinsdale,6,260,*,*,*,9759.17,0.96344,11.5,*,*,*,6724.48,0.66367,141.58
2016,Colorado,Huerfano,6,270,*,*,*,6469.85,0.82911,178.75,12383.15,0.93126,152.08,7740.15,0.85573,863.75
2016,Colorado,Jackson,6,280,*,*,*,11179.71,0.64839,21.83,9729.8,0.62462,11.75,8299.5,0.7796,196.58
2016,Colorado,Jefferson,6,290,72667.24,0.93919,215,11001.65,1.05029,3869.5,16383.36,1.01656,1300.58,9459.6,0.97412,23439.67
2016,Colorado,Kiowa,6,300,.,.,.,7493.58,0.69988,20.08,20259.13,0.84945,34.75,10238.9,0.76492,203.92
2016,Colorado,"Kit Carson",6,310,*,*,*,8950.6,0.94785,121.42,17537.11,0.85335,90.92,10804.2,0.8466,886.25
2016,Colorado,Lake,6,320,*,*,*,9400.7,0.97148,95,11619.12,0.9102,31.58,7714.87,0.8147,425.83
2016,Colorado,"La Plata",6,330,50469.02,0.94745,20.67,10250.28,0.99881,545.17,13751.48,0.89822,256,7715.28,0.83054,4484.83
2016,Colorado,Larimer,6,340,78023.69,0.99836,101.67,10760.84,0.96043,2990.42,15317.05,1.0291,1464.83,8553.62,0.84554,24338.83
2016,Colorado,"Las Animas",6,350,68773.03,0.85474,10.42,7598.81,0.80482,418.58,13775.11,0.85063,341,7435.77,0.81325,1448.33
2016,Colorado,Lincoln,6,360,*,*,*,10954.3,0.88986,94.08,12801.02,1.00003,66.08,10809.47,0.99752,574
2016,Colorado,Logan,6,370,86059.42,0.9622,15.08,8794.38,0.95185,417.33,13418.95,0.90086,225.25,9526.47,0.88206,2145.42
2016,Colorado,Mesa,6,380,62158.76,0.99895,73.42,9518.13,0.95524,1686.92,15438.74,0.92587,836,7409.93,0.83911,10483.67
2016,Colorado,Mineral,6,390,*,*,*,*,*,*,*,*,*,7481.35,0.75987,139.08
2016,Colorado,Moffat,6,400,*,*,*,11028,0.9097,208.75,17580.2,0.87923,102,10402.18,0.82752,1100.25
2016,Colorado,Montezuma,6,410,73299.33,0.90635,41.75,7688.24,0.85072,504.25,12404.33,0.85387,366.25,7420.44,0.82501,3023.67
2016,Colorado,Montrose,6,420,59911.43,0.91872,28.67,9320.01,0.87602,598.5,12789.4,0.80626,383.17,7095.91,0.80327,4421.08
2016,Colorado,Morgan,6,430,64998.03,0.98254,14.25,9838.15,0.95566,432.58,16129.29,0.91378,338.67,9952.2,0.93534,2331.08
2016,Colorado,Otero,6,440,62588.56,0.97247,26,8561.28,0.93518,502,10994.15,0.97682,498.92,7951.6,0.96387,1684.92
2016,Colorado,Ouray,6,450,*,*,*,10792.69,0.91929,31.5,7592.9,0.57319,28.42,6613.34,0.67681,666.08
2016,Colorado,Park,6,460,*,*,*,10713.82,0.86669,214.92,11731.5,0.84019,64.83,7792.47,0.74868,1195.17
2016,Colorado,Phillips,6,470,*,*,*,8611.12,0.68223,60.08,20372.49,0.90937,81.25,11764.85,0.85333,588
2016,Colorado,Pitkin,6,480,*,*,*,12080.19,0.70567,41.17,11534.77,0.65915,38,11116.7,0.74149,1862.5
2016,Colorado,Prowers,6,490,70234.05,0.93314,17.08,10127.37,0.96123,308.25,16106.14,0.84307,281.25,9477.24,0.8768,1195.83
2016,Colorado,Pueblo,6,500,64332,0.96357,154.33,8797.57,0.99216,3574.33,14667.91,0.99588,1331.08,9096.86,1.00534,11165.25
2016,Colorado,"Rio Blanco",6,510,*,*,*,14483.38,0.77413,75.42,22108.07,0.83534,53,12775.82,0.81551,512.5
2016,Colorado,"Rio Grande",6,520,63070.29,0.96191,12.42,8584.66,0.80016,308.25,10229.94,0.82633,331,8731.55,0.79305,1198.75
2016,Colorado,Routt,6,530,*,*,*,9830.19,0.89605,191.42,13277.5,0.79892,90.75,7544.84,0.70512,2078.25
2016,Colorado,Saguache,6,540,*,*,*,9408.31,0.79625,108.58,9288.89,0.63376,90.5,6789.83,0.71688,437.5
2016,Colorado,"San Juan",6,550,.,.,.,*,*,*,*,*,*,9569.78,0.81939,64.92
2016,Colorado,"San Miguel",6,560,*,*,*,10362.3,0.84251,40.5,12054.27,0.79448,29.58,5930.24,0.66863,479.33
2016,Colorado,Sedgwick,6,570,*,*,*,6828.82,0.67672,50.5,13369.86,0.78863,33.75,10049.82,0.81178,411.67
2016,Colorado,Summit,6,580,*,*,*,8035.39,0.82253,90,25275.85,0.91491,22.92,6820.55,0.63656,1823.17
2016,Colorado,Teller,6,590,*,*,*,7682.49,0.90787,359.25,12555.15,0.93754,105.75,7621.93,0.79976,1943.58
2016,Colorado,Washington,6,600,*,*,*,7271.33,0.75941,74.75,13704.8,0.91289,71.83,8455.61,0.87622,609.92
2016,Colorado,Weld,6,610,71258.52,0.96279,163.42,10149.85,0.99534,2699.33,14814.86,0.95057,1430.25,9094.49,0.91833,14009.33
2016,Colorado,Yuma,6,620,*,*,*,11933.38,0.89239,131.67,18826.15,0.83728,165.83,11021.15,0.82085,1183.83
2016,Colorado,Broomfield,6,630,69675.77,0.94755,15.75,10859.14,0.94704,284.17,11083.38,0.75864,128.75,9174.12,0.94263,2660.92
2016,Connecticut,Fairfield,7,0,94176.95,1.00626,750.67,12877.1,1.04514,8529.33,16310.82,0.969,11453.25,11007.58,1.01537,65708.58
2016,Connecticut,Hartford,7,10,83291.55,1.0183,819.33,11111.26,1.04783,12029.92,14562.31,0.98898,12791.33,9904.8,1.03126,59609.75
2016,Connecticut,Litchfield,7,20,86707.41,0.97725,81.67,11957.97,1.04189,2835.83,16040.84,0.99462,3371.17,9896.5,0.99786,17073.92
2016,Connecticut,Middlesex,7,30,96611.5,0.95181,94.92,12063.84,1.05623,2253,16406.25,1.01931,2272.17,10263.23,1.0298,14261.08
2016,Connecticut,"New Haven",7,40,90018.83,1.01801,846.25,12190.36,1.05855,13311.08,17409.14,1.03573,13308.75,11057.98,1.06811,54806.5
2016,Connecticut,"New London",7,50,98660.77,1.04769,180.92,12187.92,1.11846,5072.42,15929.87,1.01038,4477.58,10239.25,1.06779,22941.92
2016,Connecticut,Tolland,7,60,81404.38,0.96749,59.33,11612.66,1.04469,1607.83,15743.3,1.02366,1367.58,9462.76,0.9927,10367.83
2016,Connecticut,Windham,7,70,81182.79,1.03796,72.33,10650.52,1.04616,2519.17,14382.27,0.97722,2198.42,9924.73,1.02064,8093.17
2016,Delaware,Kent,8,0,78152.28,1.02168,268.17,11522.6,1.02217,4109.58,15992.52,1.05038,1497.42,9632.45,1.0427,18848.25
2016,Delaware,"New Castle",8,10,75823.88,1.009,696.83,11477.41,1.0768,9065.92,16283.1,1.01811,4151.25,9573.76,0.98532,51081.42
2016,Delaware,Sussex,8,20,74819.32,1.02056,319.75,11449.93,1.06552,4707,17584.15,1.07988,2190.67,9319.35,0.97112,41125.42
2016,"District of Columbia","District of Columbia",9,0,88943.17,1.03585,1111.33,11479.54,1.13922,8809.42,14129.14,0.9374,11287.5,8662.12,0.94515,26458.25
2016,Florida,Alachua,10,0,81810.29,1.01614,256.83,10882.76,1.07566,3265.42,18965.37,1.08583,1774.92,9377.14,0.97345,18156.58
2016,Florida,Baker,10,10,79290.45,0.96591,26.42,13255.21,1.19673,498.42,22354.65,1.16288,223.75,11414.34,1.05724,1709.25
2016,Florida,Bay,10,20,81870.85,1.03907,159.83,11218.97,1.05176,3634.58,20526.17,1.1155,1553.58,10444.45,1.0523,17443.17
2016,Florida,Bradford,10,30,84323.44,1.0306,41.83,10108.49,1.04535,567.08,19408.14,1.10675,324.42,9998.16,1.09293,2245.33
2016,Florida,Brevard,10,40,78884.35,1.01955,609.08,10558.05,1.05134,9315.42,21924.51,1.1242,3633.33,10159.88,1.10856,59019.42
2016,Florida,Broward,10,50,85268.04,1.01106,1552.17,14284.01,1.17378,12010.17,21174.36,1.07434,12192.83,11960.2,1.13391,70216.33
2016,Florida,Calhoun,10,60,75474.8,0.96251,7.92,10728.41,1.07699,295,19532.02,1.13862,270.92,10093.01,1.08567,991.25
2016,Florida,Charlotte,10,70,87737.74,1.0177,141.58,11466.43,1.06064,3192.42,21916.34,1.12698,1316.5,10441.69,1.0984,31274
2016,Florida,Citrus,10,80,74322.41,1.05725,128.67,9331.8,1.02527,3023.25,18789.18,1.17793,1286.92,9239.45,1.07787,25379.75
2016,Florida,Clay,10,90,82379.99,1.07658,157.58,11915.32,1.12782,2434.33,25849.01,1.25114,963.25,10249.63,1.03529,18034.75
2016,Florida,Collier,10,100,71873.63,1.0029,279.58,11580.98,1.03033,2663.75,12271.4,0.83353,2431.67,9632.67,0.99627,53242.67
2016,Florida,Columbia,10,110,92022.85,1.00858,97.33,11534.45,1.08796,1530.08,22237.1,1.18171,790.75,10287.94,1.05232,5813.17
2016,Florida,Miami-Dade,10,120,85580.71,1.03395,2118.75,14490.31,1.245,16044.25,19602.27,1.10239,44193.5,11221.63,1.11356,49199.5
2016,Florida,DeSoto,10,130,86600.17,1.00046,44.67,10432.96,1.01152,644.17,18565.97,1.01267,354.5,11545.41,1.16058,2999.17
2016,Florida,Dixie,10,140,115634.58,1.07544,14.83,13043.72,1.08934,450.58,18845.41,1.05847,286.67,10197.3,1.0446,1408.67
2016,Florida,Duval,10,150,83873.65,1.04204,1216,12238.97,1.16991,10779.42,20135.26,1.16811,5995.5,10509.26,1.08008,57115.67
2016,Florida,Escambia,10,160,75121.61,0.98264,394.42,9946.51,1.01909,5578.58,17277.49,1.12267,2121.42,9279.87,1.03906,26517.08
2016,Florida,Flagler,10,170,88937.71,1.05042,92.92,10314.72,0.97433,1497.75,19409.08,1.04116,669.75,9515.96,0.96992,14381.17
2016,Florida,Franklin,10,180,*,*,*,8336.53,0.93958,196.25,18541.35,0.98737,154.42,9483.2,0.99976,1162.33
2016,Florida,Gadsden,10,190,78827.54,0.92323,59.17,8647.21,0.94592,706.58,16661,1.03419,454.67,8707.94,1.05699,1805.67
2016,Florida,Gilchrist,10,200,87415.91,1.0517,17.5,10348.78,0.93102,360.33,21799.97,1.025,223.83,9640.89,0.99934,1542.42
2016,Florida,Glades,10,210,*,*,*,11313.7,0.94563,166.25,13942,0.85115,99.75,11268.23,1.21461,990.58
2016,Florida,Gulf,10,220,85023.92,1.00501,20.75,8994.43,0.96925,326.75,19394.05,1.17026,193.75,10262.35,1.03032,1703
2016,Florida,Hamilton,10,230,82573.7,0.97719,12.92,11700.05,1.00387,308.25,16384.98,1.0819,248.33,8712.19,1.04335,1054.75
2016,Florida,Hardee,10,240,83834.28,0.99502,45.83,9427.67,1.04137,397.92,15548.18,0.96356,363,9856.87,1.07938,1664.42
2016,Florida,Hendry,10,250,68208.4,0.99906,45.08,11845.92,1.12161,536.33,15152.53,0.91292,607.58,9809.13,1.03523,1800.08
2016,Florida,Hernando,10,260,74851.47,0.9863,113.92,10656.1,1.10916,2756.17,21608.9,1.2853,1062.08,10968.28,1.23456,17595.58
2016,Florida,Highlands,10,270,84056.86,1.08336,151.17,11887.79,1.12307,1802.75,20791.41,1.1367,1168.75,11148.09,1.19013,14675.58
2016,Florida,Hillsborough,10,280,84382.57,1.04741,1003.33,11962.18,1.14869,12045.75,20163.85,1.15433,9157,10500.1,1.10833,59640.33
2016,Florida,Holmes,10,290,70053.94,0.95973,19.58,8950.82,1.01769,642,17403.63,0.98616,386.75,9075.85,1.02018,2073.92
2016,Florida,"Indian River",10,300,79168.87,1.01869,179.17,11248.82,1.03801,2249.5,19898,1.04851,1042.25,10040.14,1.03339,26145.92
2016,Florida,Jackson,10,310,73965,0.99727,63.67,8615.48,0.9121,1320.5,16048.1,1.02377,833.5,9301.84,1.04923,4736
2016,Florida,Jefferson,10,320,83228.9,0.95108,15.08,10981.58,1.10409,210.25,20192.53,1.04156,183.25,7967.58,0.97011,857.58
2016,Florida,Lafayette,10,330,*,*,*,10113.23,0.90764,146.92,15375.39,0.94409,120.17,9250.76,0.97981,602.67
2016,Florida,Lake,10,340,75366.25,1.01118,349.58,11045.81,1.09008,4609.08,20049.09,1.16669,2202.5,10303.86,1.12833,44346.83
2016,Florida,Lee,10,350,79782.98,0.99744,529.83,11327.14,1.04627,8393.75,17530.93,0.99427,4771.83,10153.66,1.01033,83627.08
2016,Florida,Leon,10,360,75444.94,1.02345,121,11005.84,1.03768,2077.58,18079.35,1.04921,1170.42,9300.58,1.03835,10633.92
2016,Florida,Levy,10,370,85626.04,1.06856,43.75,8861.99,0.99864,1001.25,18067.04,1.08746,568.83,9638.1,1.02644,4199.58
2016,Florida,Liberty,10,380,*,*,*,7792.26,0.88446,135.83,13980.97,0.96687,72.58,8909.06,1.05325,395.08
2016,Florida,Madison,10,390,86477.38,0.92051,30.42,8762.21,0.97346,432.58,16162.84,1.05611,331.5,8957.87,0.96843,1419.58
2016,Florida,Manatee,10,400,80987.51,1.04214,340.5,11566.69,1.06721,3900.92,22063.32,1.19127,2264.42,10021.64,1.01645,41683.25
2016,Florida,Marion,10,410,75878.08,0.99392,361.58,10174.02,1.08533,5550.42,18195.63,1.13147,2769.83,9897.52,1.13686,42639.5
2016,Florida,Martin,10,420,78337.49,0.99079,112.92,11601.58,1.05848,1518.75,21102.17,1.10887,878.17,10683.29,1.05358,23656.58
2016,Florida,Monroe,10,430,88236.45,1.0455,49.75,10902.77,0.96927,1031.42,16194.68,0.91104,810.25,9209.5,0.89711,8881.25
2016,Florida,Nassau,10,440,87845.23,1.07663,53.33,10757.82,1.08381,1135.25,18700.9,1.12912,493.83,9154.41,0.96142,9516.25
2016,Florida,Okaloosa,10,450,73152.08,0.99234,211.08,10723.28,0.98427,2918.83,17511.76,1.09667,1065,9620.11,1.05485,20089.17
2016,Florida,Okeechobee,10,460,79369.31,0.9516,47.17,13703.34,1.22145,637.17,18344.22,1.32989,427.83,12789.13,1.30663,2763.5
2016,Florida,Orange,10,470,86267.09,1.03302,1025.42,11548.59,1.11591,9126,20870.36,1.14987,6310.33,9908.97,1.07749,49954.5
2016,Florida,Osceola,10,480,79672.04,0.9931,313.58,11935.79,1.10832,2801.17,20578.86,1.16715,1702.58,9386.29,1.09349,10963.33
2016,Florida,"Palm Beach",10,490,84671.11,1.02241,1305.42,13169.79,1.09598,9757.5,21527.82,1.09079,8537.5,12037.72,1.16502,134968.92
2016,Florida,Pasco,10,500,83889.19,1.07041,346.33,11500.63,1.11293,6399.42,23569.42,1.25269,2919.92,10888.3,1.16217,34830.25
2016,Florida,Pinellas,10,510,89327.47,1.05135,870.5,13638.48,1.22839,11949.58,24957.88,1.2547,7706.5,11092.37,1.11276,71985.83
2016,Florida,Polk,10,520,79307,1.02263,618.83,11484.02,1.12938,6786.58,22431.53,1.2117,3524,9882.87,1.09706,46092.92
2016,Florida,Putnam,10,530,96302.76,1.05465,84.83,9899.4,1.01308,1813.92,19507.46,1.1469,983.25,10763.83,1.11698,6994.5
